GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,SafetiesAllowed,Stadium,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,TwoPointConversionReturns,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID,OffensiveFumbleRecoveryTouchdowns
202310201,20841,Regular Season,2023,2023-09-17T16:05:00,2,NYG,ARI,AWAY,8,Daniel Jones,QB,OFF,1,1,1,37.8,26.5,327.7,71.8,9.1,12.6,2.1,1.0,105.7,59.2,3.1,9.4,9.4,60.2,6.9,1.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,991003961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State Farm Stadium,69,0,0,69,66,29,0.0,0.0,0.0,0.0,0.0,0.0,23,1,2023-09-17T00:00:00,2023-09-17T16:05:00,18566,23,1,18566,
202310226,14252,Regular Season,2023,2023-09-14T20:15:00,2,MIN,PHI,AWAY,8,Kirk Cousins,QB,OFF,1,1,1,44.9,31.7,371.6,72.0,8.7,11.9,4.2,0.0,128.2,63.3,2.1,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991002798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lincoln Financial Field,59,0,0,59,79,30,0.0,0.0,0.0,0.0,0.0,0.0,20,26,2023-09-14T00:00:00,2023-09-14T20:15:00,18556,20,26,18556,
202310210,23190,Regular Season,2023,2023-09-17T16:25:00,2,WAS,DEN,AWAY,8,Brian Robinson Jr.,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,88.8,5.0,2.1,27.6,3.1,2.1,42.9,21.4,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.1,14.3,0.0,2.1,0.0,0.0,2.1,0.0,991005084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Empower Field at Mile High,39,0,0,75,67,31,0.0,0.0,0.0,0.0,0.0,0.0,35,10,2023-09-17T00:00:00,2023-09-17T16:25:00,18568,35,10,18568,
202310210,14536,Regular Season,2023,2023-09-17T16:25:00,2,DEN,WAS,HOME,3,Russell Wilson,QB,OFF,1,1,1,32.7,18.4,314.5,57.4,10.0,17.5,3.1,1.0,109.5,61.3,7.3,31.7,6.3,57.2,9.7,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991005007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Empower Field at Mile High,67,0,0,67,75,31,0.0,0.0,0.0,0.0,0.0,0.0,10,35,2023-09-17T00:00:00,2023-09-17T16:25:00,18568,10,35,18568,
202310226,21831,Regular Season,2023,2023-09-14T20:15:00,2,PHI,MIN,HOME,1,Jalen Hurts,QB,OFF,1,1,1,23.5,18.4,197.1,79.9,8.8,10.9,1.0,1.0,100.1,64.3,4.2,22.5,12.3,35.7,3.0,2.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,2.1,0.0,991002850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lincoln Financial Field,79,0,0,79,59,30,0.0,0.0,0.0,0.0,0.0,0.0,26,20,2023-09-14T00:00:00,2023-09-14T20:15:00,18556,26,20,18556,
202310201,19025,Regular Season,2023,2023-09-17T16:05:00,2,ARI,NYG,HOME,9,Joshua Dobbs,QB,OFF,1,1,1,31.7,21.4,232.8,69.1,7.7,11.1,1.0,0.0,102.0,23.5,0.0,0.0,3.1,41.9,14.0,1.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,991003949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State Farm Stadium,66,0,0,66,69,29,0.0,0.0,0.0,0.0,0.0,0.0,1,23,2023-09-17T00:00:00,2023-09-17T16:05:00,18566,1,23,18566,
202310221,17217,Regular Season,2023,2023-09-17T20:20:00,2,MIA,NE,AWAY,31,Raheem Mostert,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,123.5,7.0,2.1,43.9,1.0,1.0,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1,6.3,0.0,2.1,0.0,0.0,2.1,0.0,991005545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gillette Stadium,47,0,0,64,76,26,0.0,0.0,0.0,0.0,0.0,0.0,19,21,2023-09-17T00:00:00,2023-09-17T20:20:00,18569,19,21,18569,
202310228,21897,Regular Season,2023,2023-09-18T20:15:00,2,PIT,CLE,HOME,56,Alex Highsmith,LB,DEF,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.1,1.0,1.0,4.2,2.1,1.0,1.0,0.0,0.0,0.0,1.0,30.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,1.0,0.0,1.0,0.0,991005929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acrisure Stadium,0,69,4,55,89,32,0.0,0.0,0.0,0.0,0.0,0.0,28,8,2023-09-18T00:00:00,2023-09-18T20:15:00,18571,28,8,18571,
202310226,21684,Regular Season,2023,2023-09-14T20:15:00,2,PHI,MIN,HOME,0,D'Andre Swift,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,178.7,6.5,1.0,43.9,3.1,3.1,6.3,2.1,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1,2.1,0.0,1.0,0.0,0.0,1.0,0.0,991002845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lincoln Financial Field,59,0,0,79,59,30,0.0,0.0,0.0,0.0,0.0,0.0,26,20,2023-09-14T00:00:00,2023-09-14T20:15:00,18556,26,20,18556,
202310204,19801,Regular Season,2023,2023-09-17T13:00:00,2,BUF,LV,HOME,17,Josh Allen,QB,OFF,1,1,1,37.8,31.7,279.8,85.6,7.7,9.2,3.1,0.0,127.2,40.8,2.1,7.3,3.1,7.3,2.4,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991003411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highmark Stadium,76,0,0,80,41,22,0.0,0.0,0.0,0.0,0.0,0.0,4,25,2023-09-17T00:00:00,2023-09-17T13:00:00,18558,4,25,18558,
202310209,22695,Regular Season,2023,2023-09-17T16:25:00,2,DAL,NYJ,HOME,11,Micah Parsons,LB,DEF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,3.1,2.1,12.3,4.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,991004965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT&T Stadium,0,42,0,89,48,29,0.0,0.0,0.0,0.0,0.0,0.0,9,24,2023-09-17T00:00:00,2023-09-17T16:25:00,18567,9,24,18567,
202310211,14895,Regular Season,2023,2023-09-17T13:00:00,2,SEA,DET,AWAY,7,Geno Smith,QB,OFF,1,1,1,41.9,32.7,334.9,79.6,8.3,10.4,2.1,0.0,118.7,31.7,1.0,17.4,3.1,20.4,7.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991003601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,74,0,0,74,67,29,0.0,0.0,0.0,0.0,0.0,0.0,30,11,2023-09-17T00:00:00,2023-09-17T13:00:00,18560,30,11,18560,
202310234,15076,Regular Season,2023,2023-09-17T13:00:00,2,LAC,TEN,AWAY,13,Keenan Allen,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,8.3,113.3,14.2,2.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7,11.3,0.0,2.1,0.0,0.0,2.1,0.0,991003822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nissan Stadium,65,0,0,69,66,31,0.0,0.0,0.0,0.0,0.0,0.0,29,34,2023-09-17T00:00:00,2023-09-17T13:00:00,18561,29,34,18561,
202310233,16597,Regular Season,2023,2023-09-17T13:00:00,2,TB,CHI,HOME,13,Mike Evans,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.3,174.6,29.1,1.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6,21.8,0.0,1.0,0.0,0.0,1.0,0.0,991003713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raymond James Stadium,44,0,0,72,54,28,0.0,0.0,0.0,0.0,0.0,0.0,33,6,2023-09-17T00:00:00,2023-09-17T13:00:00,18562,33,6,18562,
202310211,17922,Regular Season,2023,2023-09-17T13:00:00,2,DET,SEA,HOME,16,Jared Goff,QB,OFF,1,1,1,35.7,28.6,329.8,81.7,9.6,11.7,3.1,1.0,124.3,39.8,2.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991003607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,67,0,0,67,74,29,0.0,0.0,0.0,0.0,0.0,0.0,11,30,2023-09-17T00:00:00,2023-09-17T13:00:00,18560,11,30,18560,
202310207,19781,Regular Season,2023,2023-09-17T13:00:00,2,BAL,CIN,AWAY,8,Lamar Jackson,QB,OFF,1,1,1,33.7,24.5,242.0,74.2,7.5,10.1,2.1,0.0,115.2,53.1,0.0,0.0,12.3,55.1,4.7,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991003191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paycor Stadium,77,0,0,77,61,26,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2023-09-17T00:00:00,2023-09-17T13:00:00,18559,3,7,18559,
202310211,22726,Regular Season,2023,2023-09-17T13:00:00,2,SEA,DET,AWAY,22,Tre Brown,CB,DEF,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,1.0,1.0,5.2,1.0,2.1,1.0,0.0,0.0,0.0,1.0,40.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,1.0,0.0,1.0,0.0,991003661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,0,56,2,74,67,29,0.0,0.0,0.0,0.0,0.0,0.0,30,11,2023-09-17T00:00:00,2023-09-17T13:00:00,18560,30,11,18560,
202310234,21681,Regular Season,2023,2023-09-17T13:00:00,2,LAC,TEN,AWAY,10,Justin Herbert,QB,OFF,1,1,1,41.9,27.6,311.4,67.3,7.7,11.5,2.1,0.0,106.4,42.9,3.1,24.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991003858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nissan Stadium,69,0,0,69,66,31,0.0,0.0,0.0,0.0,0.0,0.0,29,34,2023-09-17T00:00:00,2023-09-17T13:00:00,18561,29,34,18561,
202310232,23212,Regular Season,2023,2023-09-17T16:05:00,2,LAR,SF,HOME,23,Kyren Williams,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,53.1,3.9,1.0,8.3,10.2,6.3,49.0,8.3,1.0,15.3,0.0,0.0,1.0,11.2,11.2,0.0,11.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,5.0,1.0,2.1,0.0,0.0,2.1,0.0,991004112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SoFi Stadium,78,0,4,82,58,29,0.0,0.0,0.0,0.0,0.0,0.0,32,31,2023-09-17T00:00:00,2023-09-17T16:05:00,18565,32,31,18565,
202310228,18916,Regular Season,2023,2023-09-18T20:15:00,2,PIT,CLE,HOME,90,T.J. Watt,LB,DEF,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,1.0,7.3,4.2,1.0,0.0,1.0,16.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,1.0,0.0,1.0,0.0,991005891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acrisure Stadium,0,71,3,55,89,32,0.0,0.0,0.0,0.0,0.0,0.0,28,8,2023-09-18T00:00:00,2023-09-18T20:15:00,18571,28,8,18571,
202310213,23239,Regular Season,2023,2023-09-17T13:00:00,2,HOU,IND,HOME,7,C.J. Stroud,QB,OFF,1,1,1,48.0,30.6,392.1,65.1,8.5,13.1,2.1,0.0,105.7,32.7,6.3,48.0,3.1,1.0,0.3,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991003345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NRG Stadium,86,0,0,86,58,30,0.0,0.0,0.0,0.0,0.0,0.0,13,14,2023-09-17T00:00:00,2023-09-17T13:00:00,18564,13,14,18564,
202310202,22502,Regular Season,2023,2023-09-17T13:00:00,2,ATL,GB,HOME,9,Desmond Ridder,QB,OFF,1,1,1,32.7,19.4,242.0,60.6,7.7,12.8,1.0,1.0,81.5,45.9,1.0,2.1,10.2,39.8,4.1,1.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,991003546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mercedes-Benz Stadium,84,0,0,84,51,28,0.0,0.0,0.0,0.0,0.0,0.0,2,12,2023-09-17T00:00:00,2023-09-17T13:00:00,18557,2,12,18557,
202310210,23185,Regular Season,2023,2023-09-17T16:25:00,2,WAS,DEN,AWAY,14,Sam Howell,QB,OFF,1,1,1,39.8,27.6,305.3,70.7,8.0,11.3,2.1,0.0,111.1,36.8,4.2,33.7,2.1,13.3,6.8,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991005083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Empower Field at Mile High,75,0,0,75,67,31,0.0,0.0,0.0,0.0,0.0,0.0,35,10,2023-09-17T00:00:00,2023-09-17T16:25:00,18568,35,10,18568,
