GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,SafetiesAllowed,Stadium,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,TwoPointConversionReturns,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID,OffensiveFumbleRecoveryTouchdowns
202310319,24179,Regular Season,2023,2023-09-24T13:00:00,3,MIA,DEN,HOME,28,De'Von Achane,RB,OFF,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,352.6,19.6,6.0,116.4,12.1,12.1,52.1,13.0,6.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.7,13.0,0.0,12.1,0.0,0.0,12.1,0.0,991008429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hard Rock Stadium,52,0,0,127,108,63,0.0,0.0,0.0,0.0,0.0,0.0,19,10,2023-09-24T00:00:00,2023-09-24T13:00:00,18458,19,10,18458,
202310319,17217,Regular Season,2023,2023-09-24T13:00:00,3,MIA,DEN,HOME,31,Raheem Mostert,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,142.4,10.9,9.1,34.7,12.2,12.2,104.2,14.9,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.7,14.9,0.0,12.1,0.0,0.0,12.1,0.0,991008340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hard Rock Stadium,64,0,0,127,108,63,0.0,0.0,0.0,0.0,0.0,0.0,19,10,2023-09-24T00:00:00,2023-09-24T13:00:00,18458,19,10,18458,
202310320,21681,Regular Season,2023,2023-09-24T13:00:00,3,LAC,MIN,AWAY,10,Justin Herbert,QB,OFF,1,1,1,81.6,69.5,703.5,147.8,14.9,17.5,9.1,0.0,215.1,60.8,3.0,15.6,6.0,19.1,16.6,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991008268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.S. Bank Stadium,115,0,0,115,142,43,0.0,0.0,0.0,0.0,0.0,0.0,29,20,2023-09-24T00:00:00,2023-09-24T13:00:00,18459,29,20,18459,
202310325,16470,Regular Season,2023,2023-09-24T20:20:00,3,LV,PIT,HOME,17,Davante Adams,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,22.6,298.8,22.9,6.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.9,14.9,0.0,6.0,0.0,0.0,6.0,0.0,991010305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allegiant Stadium,122,0,0,125,108,50,0.0,0.0,0.0,0.0,0.0,0.0,25,28,2023-09-24T00:00:00,2023-09-24T20:20:00,18467,25,28,18467,
202310319,21677,Regular Season,2023,2023-09-24T13:00:00,3,MIA,DEN,HOME,1,Tua Tagovailoa,QB,OFF,1,1,1,45.2,40.0,536.7,153.7,20.7,23.3,12.1,0.0,270.6,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991008389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hard Rock Stadium,101,0,0,127,108,63,0.0,0.0,0.0,0.0,0.0,0.0,19,10,2023-09-24T00:00:00,2023-09-24T13:00:00,18458,19,10,18458,
202310303,19781,Regular Season,2023,2023-09-24T13:00:00,3,BAL,IND,HOME,8,Lamar Jackson,QB,OFF,1,1,1,53.8,38.2,350.9,123.3,11.3,16.0,0.0,0.0,153.5,41.7,12.1,41.7,24.3,175.4,12.5,6.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,991008467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,125,0,0,125,146,63,0.0,0.0,0.0,0.0,0.0,0.0,3,14,2023-09-24T00:00:00,2023-09-24T13:00:00,18463,3,14,18463,
202310330,23214,Regular Season,2023,2023-09-24T16:05:00,3,SEA,CAR,HOME,9,Kenneth Walker III,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,168.5,16.3,6.0,62.5,9.1,9.1,102.5,34.2,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.7,34.2,0.0,6.0,0.0,0.0,6.0,0.0,991008842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lumen Field,66,0,0,130,137,61,0.0,0.0,0.0,0.0,0.0,0.0,30,5,2023-09-24T00:00:00,2023-09-24T16:05:00,18464,30,5,18464,
202310320,15076,Regular Season,2023,2023-09-24T13:00:00,3,LAC,MIN,AWAY,13,Keenan Allen,WR,OFF,1,1,1,3.0,3.0,85.1,173.7,85.1,85.1,3.0,0.0,275.0,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,31.3,373.5,20.7,0.0,43.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.3,18.8,0.0,0.0,0.0,0.0,0.0,0.0,991008226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.S. Bank Stadium,102,0,0,115,142,43,0.0,0.0,0.0,0.0,0.0,0.0,29,20,2023-09-24T00:00:00,2023-09-24T13:00:00,18459,29,20,18459,
202310303,23263,Regular Season,2023,2023-09-24T13:00:00,3,BAL,IND,HOME,14,Kyle Hamilton,S,DEF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,6.0,6.0,9.1,62.5,9.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,991008519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,0,146,24,125,146,63,0.0,0.0,0.0,0.0,0.0,0.0,3,14,2023-09-24T00:00:00,2023-09-24T13:00:00,18463,3,14,18463,
202310320,14252,Regular Season,2023,2023-09-24T13:00:00,3,MIN,LAC,HOME,8,Kirk Cousins,QB,OFF,1,1,1,86.8,55.6,637.5,111.2,12.7,20.0,9.1,3.0,169.7,90.3,12.1,38.2,3.0,17.4,17.4,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991008221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.S. Bank Stadium,142,0,0,142,115,43,0.0,0.0,0.0,0.0,0.0,0.0,20,29,2023-09-24T00:00:00,2023-09-24T13:00:00,18459,20,29,18459,
202310316,18890,Regular Season,2023,2023-09-24T16:25:00,3,KC,CHI,HOME,15,Patrick Mahomes,QB,OFF,1,1,1,57.3,41.7,472.5,126.3,14.2,19.6,9.1,0.0,221.2,64.3,0.0,0.0,9.1,48.6,16.2,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991009283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrowhead Stadium,97,0,0,134,89,43,0.0,0.0,0.0,0.0,0.0,0.0,16,6,2023-09-24T00:00:00,2023-09-24T16:25:00,18465,16,6,18465,
202310308,18807,Regular Season,2023,2023-09-24T13:00:00,3,CLE,TEN,HOME,95,Myles Garrett,DE,DEF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,3.0,9.1,10.6,38.2,15.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,991008024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleveland Browns Stadium,0,64,3,123,83,42,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2023-09-24T00:00:00,2023-09-24T13:00:00,18455,8,34,18455,
202310312,21841,Regular Season,2023,2023-09-24T13:00:00,3,GB,NO,HOME,10,Jordan Love,QB,OFF,1,1,1,76.4,38.2,449.9,86.8,10.2,20.5,3.0,3.0,115.3,52.1,3.0,24.3,15.6,67.7,13.0,3.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,991008601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lambeau Field,137,0,0,137,106,43,0.0,0.0,0.0,0.0,0.0,0.0,12,22,2023-09-24T00:00:00,2023-09-24T13:00:00,18457,12,22,18457,
202310303,20769,Regular Season,2023,2023-09-24T13:00:00,3,IND,BAL,AWAY,7,Matt Gay,K,ST,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,15.1,93.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.7,991008480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,0,0,21,146,125,63,0.0,0.0,0.0,3.0,0.0,12.1,14,3,2023-09-24T00:00:00,2023-09-24T13:00:00,18463,14,3,18463,
202310330,12841,Regular Season,2023,2023-09-24T16:05:00,3,CAR,SEA,AWAY,14,Andy Dalton,QB,OFF,1,1,1,100.7,59.1,627.1,101.8,10.8,18.4,6.0,0.0,153.5,81.6,9.1,46.9,6.0,19.1,16.6,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991008768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lumen Field,137,0,0,137,130,61,0.0,0.0,0.0,0.0,0.0,0.0,5,30,2023-09-24T00:00:00,2023-09-24T16:05:00,18464,5,30,18464,
202310335,23447,Regular Season,2023,2023-09-24T13:00:00,3,BUF,WAS,AWAY,43,Terrel Bernard,LB,DEF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,6.0,6.0,6.0,19.1,6.0,3.0,0.0,3.0,-1.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,991008204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FedEx Field,0,82,0,118,94,38,0.0,0.0,0.0,0.0,0.0,0.0,4,35,2023-09-24T00:00:00,2023-09-24T13:00:00,18461,4,35,18461,
202310319,18082,Regular Season,2023,2023-09-24T13:00:00,3,MIA,DEN,HOME,10,Tyreek Hill,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,15.6,272.7,30.2,3.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.1,24.8,0.0,3.0,0.0,0.0,3.0,0.0,991008347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hard Rock Stadium,68,0,0,127,108,63,0.0,0.0,0.0,0.0,0.0,0.0,19,10,2023-09-24T00:00:00,2023-09-24T13:00:00,18458,19,10,18458,
202310335,19801,Regular Season,2023,2023-09-24T13:00:00,3,BUF,WAS,AWAY,17,Josh Allen,QB,OFF,1,1,1,55.6,34.7,378.7,108.6,11.8,18.9,3.0,3.0,138.9,60.8,0.0,0.0,9.1,79.9,26.6,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,991008143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FedEx Field,99,0,0,118,94,38,0.0,0.0,0.0,0.0,0.0,0.0,4,35,2023-09-24T00:00:00,2023-09-24T13:00:00,18461,4,35,18461,
202310308,18857,Regular Season,2023,2023-09-24T13:00:00,3,CLE,TEN,HOME,4,Deshaun Watson,QB,OFF,1,1,1,57.3,46.9,502.0,142.1,15.3,18.6,6.0,0.0,214.3,74.7,9.1,45.2,12.1,27.8,12.1,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991008025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleveland Browns Stadium,115,0,0,123,83,42,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2023-09-24T00:00:00,2023-09-24T13:00:00,18455,8,34,18455,
202310320,21685,Regular Season,2023,2023-09-24T13:00:00,3,MIN,LAC,HOME,18,Justin Jefferson,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,12.2,258.8,37.0,3.0,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,20.0,0.0,3.0,0.0,0.0,3.0,0.0,991008269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.S. Bank Stadium,135,0,0,142,115,43,0.0,0.0,0.0,0.0,0.0,0.0,20,29,2023-09-24T00:00:00,2023-09-24T13:00:00,18459,20,29,18459,
202310315,23239,Regular Season,2023,2023-09-24T13:00:00,3,HOU,JAX,AWAY,7,C.J. Stroud,QB,OFF,1,1,1,52.1,34.7,486.4,115.9,16.2,24.3,6.0,0.0,206.3,118.1,0.0,0.0,9.1,24.3,14.2,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991008736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EverBank Stadium,97,0,0,97,127,50,0.0,0.0,0.0,0.0,0.0,0.0,13,15,2023-09-24T00:00:00,2023-09-24T13:00:00,18462,13,15,18462,
202310315,24176,Regular Season,2023,2023-09-24T13:00:00,3,HOU,JAX,AWAY,3,Tank Dell,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,15.1,251.9,50.4,3.0,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,36.0,0.0,3.0,0.0,0.0,3.0,0.0,991008754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EverBank Stadium,59,0,0,97,127,50,0.0,0.0,0.0,0.0,0.0,0.0,13,15,2023-09-24T00:00:00,2023-09-24T13:00:00,18462,13,15,18462,
202310303,21784,Regular Season,2023,2023-09-24T13:00:00,3,IND,BAL,AWAY,21,Zack Moss,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,211.9,12.4,0.0,41.7,9.1,6.0,40.0,20.0,3.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9,13.4,0.0,3.0,0.0,0.0,3.0,0.0,991008491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,111,0,0,146,125,63,0.0,0.0,0.0,0.0,0.0,0.0,14,3,2023-09-24T00:00:00,2023-09-24T13:00:00,18463,14,3,18463,
